Title,Price,Location,Bedrooms,Bathrooms,Surface
 Maison,119 000 ,Houdeng-Goegnies,5,3,152 m²
 Maison,119 000 ,Mouscron,2,1,129 m²
 Appartement,119 000 ,Wenduine,1,1,31 m²
 Appartement,119 000 ,Zandvoorde,1,1,60 m²
 Appartement,119 000 ,La Louvière,2,1,74 m²
 Maison Trois Façades,119 000 ,Wandre,3,1,126 m²
 Maison,119 000 ,Mouscron,2,1,231 m²
 Maison,119 000 ,La Louvière,4,1,120 m²
 Appartement,119 000 ,Bruxelles,1,1,20 m²
 Maison,119 000 ,Mouscron,2,1,102 m²
 Maison,119 000 ,Mellet,3,1,180 m²
 Appartement,119 000 ,Dottignies,2,1,75 m²
 Maison,119 000 ,Oupeye,1,1,60 m²
 Maison,119 000 ,Trazegnies,2,1,110 m²
 Appartement,119 000 ,Bassenge,3,1,80 m²
 Appartement,119 000 ,Gilly,1,1,86 m²
 Appartement,119 000 ,Mouscron,2,1,100 m²
 Maison,119 000 ,Jumet,2,1,85 m²
 Maison,119 000 ,Liège,1,1,90 m²
 Appartement,119 000 ,Mouscron,2,1,55 m²
 Maison,119 000 ,Grivegnée,2,1,80 m²
 Maison,119 000 ,Liège,4,1,150 m²
 Maison,119 000 ,La Louvière,2,1,144 m²
 Immeuble à appartements,119 000 ,Châtelet,5,1,138 m²
 Maison,119 000 ,Jumet,2,2,100 m²
 Maison,119 000 ,Monceau-Sur-Sambre,4,1,128 m²
 Maison,119 000 ,Manage,2,1,125 m²
 Maison,119 000 ,Dampremy,5,2,114 m²
 Appartement,119 000 ,Ghlin,2,1,71 m²
 Appartement,119 000 ,Ghlin,2,1,90 m²
 Appartement,119 000 ,Ghlin,2,1,83 m²
 Maison,119 000 ,Marchienne-Au-Pont,4,2,155 m²
 Maison,119 500 ,Ougrée,3,1,105 m²
 Maison,119 500 ,Verviers,5,1,160 m²
 Maison,119 900 ,Mont-Sur-Marchienne,3,1,120 m²
 Maison,119 900 ,Marchienne-Au-Pont,3,1,109 m²
 Maison,119 999 ,Fayt-Lez-Manage,2,1,115 m²
 Maison,119 999 ,Gilly,2,1,46 m²
 Maison,119 999 ,Jumet,2,1,125 m²
 Appartement,119 999 ,Forchies-La-Marche,2,1,103 m²
 Maison,119 999 ,Marchienne-Au-Pont,3,1,179 m²
 Maison,119 999 ,Jupille-Sur-Meuse,3,1,81 m²
 Maison,119 999 ,Anderlues,2,1,140 m²
 Maison,120 000 ,Flémalle,3,1,90 m²
 Maison,120 000 ,Liège,1,1,64 m²
 Maison,120 000 ,Carnières,2,1,100 m²
 Appartement,120 000 ,Charleroi,3,1,115 m²
 Maison,120 000 ,Heuvelland,4,1,128 m²
 Appartement,120 000 ,Blanckenberghe,1,1,42 m²
 Maison,120 000 ,Dour,2,1,96 m²
 Appartement,120 000 ,Gand,1,1,16 m²
 Maison,120 000 ,Jumet,3,1,90 m²
 Appartement,120 000 ,Blanckenberghe,1,1,40 m²
 Maison,120 000 ,Boussu,3,1,224 m²
 Maison,120 000 ,Saint-Vaast,2,1,101 m²
 Appartement,120 000 ,Liège,2,1,81 m²
 Appartement,120 000 ,Saint-Servais,1,1,50 m²
 Appartement,120 000 ,Pâturages,2,1,90 m²
 Maison,120 000 ,Sirault,3,1,122 m²
 Maison Trois Façades,120 000 ,Péruwelz,3,1,223 m²
 Maison,120 000 ,Mouscron,2,1,118 m²
 Maison,120 000 ,Tournai,3,1,196 m²
 Appartement,120 000 ,Alost,1,1,52 m²
 Appartement,120 000 ,Charleroi,2,1,107 m²
 Maison,120 000 ,Trooz,3,1,90 m²
 Maison,120 000 ,Flénu,3,1,127 m²
 Maison,120 000 ,La Louvière,2,1,97 m²
 Maison,120 000 ,Wasmes,3,1,155 m²
 Appartement,120 000 ,Gilly,2,1,90 m²
 Maison,120 000 ,Tubize,3,1,165 m²
 Maison,120 000 ,Lierre,2,1,72 m²
 Maison,120 000 ,Tubize,3,1,157 m²
 Appartement,120 000 ,Blanckenberghe,1,1,52 m²
 Maison,120 500 ,Ormeignies,2,1,120 m²
 Maison,121 000 ,Pecq,3,1,200 m²
 Maison,121 000 ,Dottignies,3,1,200 m²
 Maison,121 000 ,Mouscron,3,1,200 m²
 Appartement,121 000 ,Mouscron,3,1,90 m²
 Appartement,121 000 ,Mouscron,2,1,80 m²
 Appartement,122 000 ,Ostende,1,1,41 m²
 Maison,124 000 ,Grâce-Hollogne,2,1,81 m²
 Maison,124 500 ,Dison,2,1,100 m²
 Maison,124 900 ,Pont-De-Loup,2,1,130 m²
 Maison,124 999 ,Charleroi,3,1,208 m²
 Maison,124 999 ,Marcinelle,3,1,190 m²
 Appartement,125 000 ,Marcinelle,1,1,44 m²
 Appartement,125 000 ,Fontaine-L'Evêque,2,1,86 m²
 Maison,125 000 ,Verviers,4,1,138 m²
 Appartement,125 000 ,Fleurus,1,1,93 m²
 Appartement,125 000 ,Engis,2,1,75 m²
 Maison,125 000 ,Trazegnies,2,1,102 m²
 Appartement,125 000 ,Mouscron,2,1,99 m²
 Maison,125 000 ,Hornu,2,1,120 m²
 Appartement,125 000 ,Tournai,2,1,63 m²
 Appartement,125 000 ,Dottignies,1,1,75 m²
 Appartement,125 000 ,Dottignies,1,1,62 m²
 Maison,125 000 ,Wasmes,2,1,115 m²
 Appartement,125 000 ,Liège,2,1,50 m²
 Appartement,125 000 ,Molenbeek-Saint-Jean,1,1,65 m²
 Maison,125 000 ,Isières,2,1,86 m²
 Maison,125 000 ,Frameries,5,1,133 m²
 Appartement,125 000 ,Mons,1,1,57 m²
 Appartement,125 000 ,Marcinelle,2,1,90 m²
 Maison,125 000 ,Avelgem,3,1,112 m²
 Maison,125 000 ,Tilff,3,1,101 m²
 Maison,125 000 ,Mons,2,1,119 m²
 Maison,125 000 ,Mouscron,2,1,92 m²
 Appartement,125 000 ,Epinois,2,1,62 m²
 Maison,125 000 ,Wadelincourt,2,1,100 m²
 Maison,125 000 ,Beloeil,2,1,100 m²
 Maison,125 000 ,Mouscron,3,1,72 m²
 Ferme,125 000 ,Comblain-Au-Pont,3,1,95 m²
 Appartement,125 000 ,Liège,1,1,66 m²
 Maison Trois Façades,125 000 ,Bon-Secours,3,1,190 m²
 Maison,125 000 ,Péruwelz,5,1,360 m²
 Appartement,125 000 ,Gilly,2,1,61 m²
 Maison Trois Façades,125 000 ,Bon-Secours,2,1,115 m²
 Appartement,125 000 ,Mouscron,2,1,105 m²
 Appartement,125 000 ,Ostende,2,1,57 m²
 Maison,125 000 ,Seraing,2,1,61 m²
 Appartement,125 000 ,Le coq,1,1,37 m²
 Appartement,125 000 ,Herstal,2,1,75 m²
 Maison,125 000 ,Grivegnée,2,1,70 m²
 Appartement,125 000 ,Liège,2,1,61 m²
 Maison,125 000 ,Menin,2,2,166 m²
 Maison,126 000 ,Trooz,2,1,95 m²
 Maison,126 000 ,Liège,3,1,108 m²
 Châlet,127 000 ,Sougné-Remouchamps,3,1,100 m²
 Maison Trois Façades,128 000 ,Couillet,3,1,110 m²
 Maison Trois Façades,128 000 ,Couillet,3,1,110 m²
 Maison quatre façades,128 000 ,Thuin,4,4,217 m²
 Appartement,128 000 ,Ressaix,2,1,104 m²
 Appartement,129 000 ,Le coq,1,1,26 m²
 Maison,129 000 ,Stavelot,4,1,97 m²
 Appartement,129 000 ,La Louvière,1,1,64 m²
 Appartement,129 000 ,Mouscron,2,1,75 m²
 Appartement,129 000 ,Coxyde,1,1,41 m²
 Maison,129 000 ,Trooz,3,1,90 m²
 Maison,129 000 ,Ocquier,2,1,90 m²
 Appartement,129 000 ,Molenbeek-Saint-Jean,1,1,41 m²
 Maison,129 000 ,Estaimpuis,2,1,100 m²
 Châlet,129 000 ,Sougné-Remouchamps,3,1,70 m²
 Appartement,129 000 ,Tournai,1,1,75 m²
 Maison,129 000 ,Piéton,5,2,160 m²
 Maison,129 000 ,Tongres,2,1,110 m²
 Maison,129 000 ,Piéton,5,2,160 m²
 Appartement,129 000 ,Mouscron,2,1,98 m²
 Appartement,129 000 ,Châtelet,3,1,90 m²
 Maison,129 000 ,Mouscron,2,1,108 m²
 Appartement,129 000 ,Châtelineau,5,2,205 m²
 Appartement,129 000 ,Roulers,1,1,60 m²
 Maison,129 000 ,Marcinelle,6,5,206 m²
 Maison,129 000 ,Mouscron,5,1,128 m²
 Maison,129 000 ,Marcinelle,3,1,108 m²
 Appartement,129 000 ,Charleroi,3,1,90 m²
 Maison,129 000 ,Mouscron,3,1,115 m²
